Previous,Current,HighestNext,CurrentProb,HighestProb,IsSame
M_Over60_240,M_Over60_45378,M_Over60_240,0.0028312570781426952,0.2406568516421291,False
START_STATE,M_Under30_D7140,M_Under60_227,0.0003674540682414698,0.036955380577427824,False
M_Under30_D7140,M_Under30_D9230,M_Under30_D7140,0.04819277108433735,0.3393574297188755,False
START_STATE,M_Under30_213,M_Under60_227,0.0022834645669291337,0.036955380577427824,False
M_Under30_213,M_Under30_213,M_Under30_213,0.6085649672229697,0.6085649672229697,True
M_Under30_213,M_Under30_220,M_Under30_213,0.0022900981879598087,0.6085649672229697,False
M_Under30_220,M_Under30_227,M_Under30_220,0.21491632626169455,0.34721307155092895,False
M_Under30_227,M_Under30_95165,M_Under30_227Rx,0.0006937829987888195,0.23752072529720958,False
M_Under30_95165,M_Under30_227,M_Under30_228,0.1280353200883002,0.3818984547461369,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
M_Under30_227,M_Under30_212,M_Under30_227Rx,0.0015169153702331815,0.23752072529720958,False
M_Under30_212,M_Under30_213,M_Under30_213,0.6630007855459544,0.6630007855459544,True
M_Under30_213,M_Under30_213,M_Under30_213,0.6085649672229697,0.6085649672229697,True
M_Under30_213,M_Under30_220,M_Under30_213,0.0022900981879598087,0.6085649672229697,False
M_Under30_220,M_Under30_213,M_Under30_220,0.008960337330346554,0.34721307155092895,False
M_Under30_213,M_Under30_213,M_Under30_213,0.6085649672229697,0.6085649672229697,True
M_Under30_213,M_Under30_227,M_Under30_213,0.04457103598316778,0.6085649672229697,False
M_Under30_227,M_Under30_228,M_Under30_227Rx,0.0645806140567491,0.23752072529720958,False
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_227,M_Under30_228,0.1636828644501279,0.582937522835221,False
M_Under30_227,M_Under30_228,M_Under30_227Rx,0.0645806140567491,0.23752072529720958,False
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_206,M_Under30_228,0.008677383997077091,0.582937522835221,False
M_Under30_206,M_Under30_227,M_Under30_206,0.24579945799457995,0.2899728997289973,False
M_Under30_227,M_Under30_231,M_Under30_227Rx,0.03374842722921885,0.23752072529720958,False
M_Under30_231,M_Under30_231,M_Under30_233,0.05253495269029798,0.23570117215082614,False
M_Under30_231,M_Under30_240,M_Under30_233,0.08296850727298404,0.23570117215082614,False
M_Under30_240,M_Under30_231,M_Under30_240,0.13115624585158636,0.25965750696933493,False
M_Under30_231,M_Under30_240,M_Under30_233,0.08296850727298404,0.23570117215082614,False
M_Under30_240,M_Under30_240,M_Under30_240,0.25965750696933493,0.25965750696933493,True
M_Under30_240,M_Under30_81001,M_Under30_240,0.0026549847338377805,0.25965750696933493,False
M_Under30_81001,M_Under30_200,M_Under30_233,0.020525451559934318,0.30049261083743845,False
M_Under30_200,M_Under30_233,M_Under30_227,0.11253720238095238,0.3156622023809524,False
M_Under30_233,M_Under30_235,M_Under30_233,0.10960553278688524,0.4317879098360656,False
M_Under30_235,M_Under30_233,M_Under30_233,0.37652105401383174,0.37652105401383174,True
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_220,M_Under30_233,0.0034067622950819674,0.4317879098360656,False
M_Under30_220,M_Under30_220,M_Under30_220,0.34721307155092895,0.34721307155092895,True
M_Under30_220,M_Under30_227,M_Under30_220,0.21491632626169455,0.34721307155092895,False
M_Under30_227,M_Under30_95165,M_Under30_227Rx,0.0006937829987888195,0.23752072529720958,False
M_Under30_95165,M_Under30_220,M_Under30_228,0.004415011037527594,0.3818984547461369,False
M_Under30_220,M_Under30_173,M_Under30_220,0.0002635393332454869,0.34721307155092895,False
M_Under30_173,M_Under30_227,M_Under30_227,0.3517110266159696,0.3517110266159696,True
M_Under30_227,M_Under30_220,M_Under30_227Rx,0.018767418068931455,0.23752072529720958,False
M_Under30_220,M_Under30_220,M_Under30_220,0.34721307155092895,0.34721307155092895,True
M_Under30_220,M_Under30_227,M_Under30_220,0.21491632626169455,0.34721307155092895,False
START_STATE,F_Under30_233,M_Under60_227,0.0036220472440944883,0.036955380577427824,False
F_Under30_233,F_Under30_220,F_Under30_233,0.0032685534750551094,0.43056224187295716,False
F_Under30_220,F_Under30_233,F_Under30_220,0.02439964042635161,0.36792089379735454,False
F_Under30_233,F_Under30_200,F_Under30_233,0.022829199077710492,0.43056224187295716,False
F_Under30_200,F_Under30_36416,F_Under30_227,0.008232370301335818,0.29947188567878225,False
F_Under30_36416,F_Under30_227,F_Under30_227,0.327455919395466,0.327455919395466,True
START_STATE,M_Under30_227,M_Under60_227,0.03401574803149606,0.036955380577427824,False
START_STATE,M_Under60_D0120,M_Under60_227,0.006167979002624672,0.036955380577427824,False
M_Under60_D0120,M_Under60_D0220,M_Under60_D1110,0.05678314491264132,0.2515416238437821,False
M_Under60_D0220,M_Under60_D1110,M_Under60_D0230,0.043424317617866005,0.29838709677419356,False
M_Under60_D1110,M_Under60_D0120,M_Under60_D0120,0.3133874239350913,0.3133874239350913,True
M_Under60_D0120,M_Under60_D0274,M_Under60_D1110,0.12384378211716342,0.2515416238437821,False
M_Under60_D0274,M_Under60_D1110,M_Under60_D1110,0.2565415244596132,0.2565415244596132,True
M_Under60_D1110,M_Under60_D0120,M_Under60_D0120,0.3133874239350913,0.3133874239350913,True
M_Under60_D0120,M_Under60_D0274,M_Under60_D1110,0.12384378211716342,0.2515416238437821,False
M_Under60_D0274,M_Under60_D1110,M_Under60_D1110,0.2565415244596132,0.2565415244596132,True
M_Under60_D1110,M_Under60_D1110,M_Under60_D0120,0.056795131845841784,0.3133874239350913,False
M_Under60_D1110,M_Under60_D0120,M_Under60_D0120,0.3133874239350913,0.3133874239350913,True
START_STATE,M_Under60_163,M_Under60_227,0.003569553805774278,0.036955380577427824,False
M_Under60_163,M_Under60_163,M_Under60_163,0.29706546275395035,0.29706546275395035,True
M_Under60_163,M_Under60_163,M_Under60_163,0.29706546275395035,0.29706546275395035,True
M_Under60_163,M_Under60_163,M_Under60_163,0.29706546275395035,0.29706546275395035,True
M_Under60_163,M_Under60_163,M_Under60_163,0.29706546275395035,0.29706546275395035,True
START_STATE,F_Under30_D1120,M_Under60_227,0.002125984251968504,0.036955380577427824,False
F_Under30_D1120,F_Under30_D0120,F_Under30_D1208,0.22,0.2823809523809524,False
F_Under30_D0120,F_Under30_D0274,F_Under30_D1110,0.10610328638497653,0.2136150234741784,False
F_Under30_D0274,F_Under30_D1208,F_Under30_D1110,0.06732348111658457,0.24247400109469075,False
F_Under30_D1208,F_Under30_D1203,F_Under30_D0120,0.0010565240359218173,0.27205493924986796,False
F_Under30_D1203,F_Under30_D1120,F_Under30_D0120,0.19402985074626866,0.30597014925373134,False
F_Under30_D1120,F_Under30_D0272,F_Under30_D1208,0.07,0.2823809523809524,False
F_Under30_D0272,F_Under30_D1120,F_Under30_D1120,0.23336214347450301,0.23336214347450301,True
F_Under30_D1120,F_Under30_D1208,F_Under30_D1208,0.2823809523809524,0.2823809523809524,True
F_Under30_D1208,F_Under30_D0120,F_Under30_D0120,0.27205493924986796,0.27205493924986796,True
F_Under30_D0120,F_Under30_D0274,F_Under30_D1110,0.10610328638497653,0.2136150234741784,False
F_Under30_D0274,F_Under30_D1120,F_Under30_D1110,0.05199781061850027,0.24247400109469075,False
F_Under30_D1120,F_Under30_D1208,F_Under30_D1208,0.2823809523809524,0.2823809523809524,True
F_Under30_D1208,F_Under30_D0120,F_Under30_D0120,0.27205493924986796,0.27205493924986796,True
START_STATE,M_Under30_D1120,M_Under60_227,0.002572178477690289,0.036955380577427824,False
M_Under30_D1120,M_Under30_D0272,M_Under30_D1208,0.06707317073170732,0.3241869918699187,False
M_Under30_D0272,M_Under30_D0120,M_Under30_D1120,0.19492293744333636,0.20217588395285585,False
M_Under30_D0120,M_Under30_D0120,M_Under30_D1110,0.07342657342657342,0.2268065268065268,False
M_Under30_D0120,M_Under30_D1120,M_Under30_D1110,0.13752913752913754,0.2268065268065268,False
M_Under30_D1120,M_Under30_D1208,M_Under30_D1208,0.3241869918699187,0.3241869918699187,True
M_Under30_D1208,M_Under30_D2392,M_Under30_D0120,0.008695652173913044,0.2592391304347826,False
M_Under30_D2392,M_Under30_D2392,M_Under30_D2392,0.3286334056399132,0.3286334056399132,True
M_Under30_D2392,M_Under30_D2391,M_Under30_D2392,0.10954446854663774,0.3286334056399132,False
M_Under30_D2391,M_Under30_D2392,M_Under30_D2391,0.09620991253644315,0.38095238095238093,False
M_Under30_D2392,M_Under30_D2392,M_Under30_D2392,0.3286334056399132,0.3286334056399132,True
M_Under30_D2392,M_Under30_D2392,M_Under30_D2392,0.3286334056399132,0.3286334056399132,True
M_Under30_D2392,M_Under30_D2392,M_Under30_D2392,0.3286334056399132,0.3286334056399132,True
M_Under30_D2392,M_Under30_D2150,M_Under30_D2392,0.0021691973969631237,0.3286334056399132,False
M_Under30_D2150,M_Under30_D3220,M_Under30_D2150,0.004694835680751174,0.2347417840375587,False
M_Under30_D3220,M_Under30_D2392,M_Under30_D2930,0.08064516129032258,0.2903225806451613,False
M_Under30_D2392,M_Under30_D2392,M_Under30_D2392,0.3286334056399132,0.3286334056399132,True
M_Under30_D2392,M_Under30_D2392,M_Under30_D2392,0.3286334056399132,0.3286334056399132,True
M_Under30_D2392,M_Under30_D2392,M_Under30_D2392,0.3286334056399132,0.3286334056399132,True
START_STATE,F_Under30_234,M_Under60_227,0.001889763779527559,0.036955380577427824,False
F_Under30_234,F_Under30_234,F_Under30_234,0.24878776575904513,0.24878776575904513,True
F_Under30_234,F_Under30_178,F_Under30_234,0.0011189854531891085,0.24878776575904513,False
F_Under30_178,F_Under30_178,F_Under30_227,0.039603960396039604,0.1485148514851485,False
START_STATE,M_Under30_D2950,M_Under60_227,0.0001837270341207349,0.036955380577427824,False
M_Under30_D2950,M_Under30_D3320,M_Under30_D2740,0.045454545454545456,0.10101010101010101,False
M_Under30_D3320,M_Under30_D2393,M_Under30_D2740,0.015873015873015872,0.09523809523809523,False
M_Under30_D2393,M_Under30_227,M_Under30_D2392,0.008695652173913044,0.19710144927536233,False
M_Under30_227,M_Under30_231,M_Under30_227Rx,0.03374842722921885,0.23752072529720958,False
START_STATE,M_Under30_228,M_Under60_227,0.006194225721784777,0.036955380577427824,False
M_Under30_228,M_Under30_228,M_Under30_228,0.582937522835221,0.582937522835221,True
M_Under30_228,M_Under30_233,M_Under30_228,0.01723298014858117,0.582937522835221,False
M_Under30_233,M_Under30_227,M_Under30_233,0.08926741803278689,0.4317879098360656,False
START_STATE,F_Under60_227,M_Under60_227,0.03480314960629921,0.036955380577427824,False
START_STATE,M_Under30_D0120,M_Under60_227,0.006377952755905512,0.036955380577427824,False
M_Under30_D0120,M_Under30_D1208,M_Under30_D1110,0.06083916083916084,0.2268065268065268,False
M_Under30_D1208,M_Under30_D1120,M_Under30_D0120,0.18858695652173912,0.2592391304347826,False
M_Under30_D1120,M_Under30_D0220,M_Under30_D1208,0.018292682926829267,0.3241869918699187,False
M_Under30_D0220,M_Under30_D0230,M_Under30_D0230,0.3152046783625731,0.3152046783625731,True
M_Under30_D0230,M_Under30_D0272,M_Under30_D0230,0.05285868392664509,0.2588996763754045,False
M_Under30_D0272,M_Under30_D0230,M_Under30_D1120,0.056210335448776065,0.20217588395285585,False
M_Under30_D0230,M_Under30_D0120,M_Under30_D0230,0.10841423948220065,0.2588996763754045,False
M_Under30_D0120,M_Under30_D0220,M_Under30_D1110,0.061072261072261075,0.2268065268065268,False
M_Under30_D0220,M_Under30_D1120,M_Under30_D0230,0.018128654970760234,0.3152046783625731,False
M_Under30_D1120,M_Under30_D1208,M_Under30_D1208,0.3241869918699187,0.3241869918699187,True
START_STATE,M_Under30_235,M_Under60_227,0.0013385826771653542,0.036955380577427824,False
M_Under30_235,M_Under30_235,M_Under30_233,0.17613586623478947,0.37652105401383174,False
M_Under30_235,M_Under30_235,M_Under30_233,0.17613586623478947,0.37652105401383174,False
M_Under30_235,M_Under30_235,M_Under30_233,0.17613586623478947,0.37652105401383174,False
M_Under30_235,M_Under30_235,M_Under30_233,0.17613586623478947,0.37652105401383174,False
M_Under30_235,M_Under30_233,M_Under30_233,0.37652105401383174,0.37652105401383174,True
M_Under30_233,M_Under30_235,M_Under30_233,0.10960553278688524,0.4317879098360656,False
M_Under30_235,M_Under30_82040,M_Under30_233,0.00026262803116519303,0.37652105401383174,False
M_Under30_82040,M_Under30_233,M_Under30_233,0.7666666666666667,0.7666666666666667,True
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_231,M_Under30_233,0.08875512295081968,0.4317879098360656,False
START_STATE,F_Under60_D0150,M_Under60_227,0.002099737532808399,0.036955380577427824,False
F_Under60_D0150,F_Under60_D0230,F_Under60_D0210,0.037241379310344824,0.12827586206896552,False
F_Under60_D0230,F_Under60_D0230,F_Under60_D0230,0.2527191298784389,0.2527191298784389,True
F_Under60_D0230,F_Under60_D0274,F_Under60_D0230,0.11516314779270634,0.2527191298784389,False
F_Under60_D0274,F_Under60_D1110,F_Under60_D1110,0.2580456407255705,0.2580456407255705,True
F_Under60_D1110,F_Under60_D0220,F_Under60_D0120,0.04573804573804574,0.31981981981981983,False
START_STATE,M_Under30_220,M_Under60_227,0.0028346456692913387,0.036955380577427824,False
M_Under30_220,M_Under30_227,M_Under30_220,0.21491632626169455,0.34721307155092895,False
M_Under30_227,M_Under30_227,M_Under30_227Rx,0.19555273338742488,0.23752072529720958,False
M_Under30_227,M_Under30_235,M_Under30_227Rx,0.01097117860796557,0.23752072529720958,False
M_Under30_235,M_Under30_84443,M_Under30_233,0.025299833668913595,0.37652105401383174,False
M_Under30_84443,M_Under30_233,M_Under30_233,0.4992254066615027,0.4992254066615027,True
M_Under30_233,M_Under30_233,M_Under30_233,0.4317879098360656,0.4317879098360656,True
M_Under30_233,M_Under30_235,M_Under30_233,0.10960553278688524,0.4317879098360656,False
M_Under30_235,M_Under30_233,M_Under30_233,0.37652105401383174,0.37652105401383174,True
M_Under30_233,M_Under30_235,M_Under30_233,0.10960553278688524,0.4317879098360656,False
M_Under30_235,M_Under30_227,M_Under30_233,0.07668738510023637,0.37652105401383174,False
M_Under30_227,M_Under30_95811,M_Under30_227Rx,0.00036453005021107467,0.23752072529720958,False
START_STATE,M_Over60_227,M_Under60_227,0.006430446194225722,0.036955380577427824,False
M_Over60_227,M_Over60_227,M_Over60_227Rx,0.1992562145233901,0.2204606250407777,False
M_Over60_227,M_Over60_206,M_Over60_227Rx,0.019377568995889608,0.2204606250407777,False
M_Over60_206,M_Over60_227,M_Over60_206,0.1495433789954338,0.3127853881278539,False
M_Over60_227,M_Over60_206,M_Over60_227Rx,0.019377568995889608,0.2204606250407777,False
M_Over60_206,M_Over60_231,M_Over60_206,0.021689497716894976,0.3127853881278539,False
M_Over60_231,M_Over60_231,M_Over60_233,0.05353901996370236,0.27828191167574107,False
M_Over60_231,M_Over60_227,M_Over60_233,0.1724137931034483,0.27828191167574107,False
M_Over60_227,M_Over60_233,M_Over60_227Rx,0.05911137208847132,0.2204606250407777,False
M_Over60_233,M_Over60_233,M_Over60_233,0.43830246006076645,0.43830246006076645,True
M_Over60_233,M_Over60_82040,M_Over60_233,0.0024502597275311185,0.43830246006076645,False
M_Over60_82040,M_Over60_233,M_Over60_233,0.5555555555555556,0.5555555555555556,True
START_STATE,F_Under60_D2331,M_Under60_227,0.00013123359580052493,0.036955380577427824,False
F_Under60_D2331,F_Under60_D0120,F_Under60_D2331,0.06875,0.24375,False
F_Under60_D0120,F_Under60_D1110,F_Under60_D1110,0.2548076923076923,0.2548076923076923,True
F_Under60_D1110,F_Under60_D1110,F_Under60_D0120,0.058212058212058215,0.31981981981981983,False
F_Under60_D1110,F_Under60_D0272,F_Under60_D0120,0.022176022176022176,0.31981981981981983,False
F_Under60_D0272,F_Under60_D0120,F_Under60_D1120,0.18579881656804734,0.21893491124260356,False
F_Under60_D0120,F_Under60_D0150,F_Under60_D1110,0.003472222222222222,0.2548076923076923,False
F_Under60_D0150,F_Under60_D0210,F_Under60_D0210,0.12827586206896552,0.12827586206896552,True
F_Under60_D0210,F_Under60_D0274,F_Under60_D0150,0.05181347150259067,0.19861830742659758,False
F_Under60_D0274,F_Under60_D1110,F_Under60_D1110,0.2580456407255705,0.2580456407255705,True
F_Under60_D1110,F_Under60_D0150,F_Under60_D0120,0.02356202356202356,0.31981981981981983,False
F_Under60_D0150,F_Under60_D0210,F_Under60_D0210,0.12827586206896552,0.12827586206896552,True
F_Under60_D0210,F_Under60_D4341,F_Under60_D0150,0.03281519861830743,0.19861830742659758,False
F_Under60_D4341,F_Under60_D4341,F_Under60_D4341,0.6240740740740741,0.6240740740740741,True
F_Under60_D4341,F_Under60_D4341,F_Under60_D4341,0.6240740740740741,0.6240740740740741,True
F_Under60_D4341,F_Under60_D4341,F_Under60_D4341,0.6240740740740741,0.6240740740740741,True
START_STATE,F_Under60_D0140,M_Under60_227,0.001837270341207349,0.036955380577427824,False
F_Under60_D0140,F_Under60_D0220,F_Under60_D0220,0.33154121863799285,0.33154121863799285,True
F_Under60_D0220,F_Under60_D2950,F_Under60_D0230,0.010478061558611657,0.30844793713163066,False
F_Under60_D2950,F_Under60_D2750,F_Under60_D2750,0.11764705882352941,0.11764705882352941,True
F_Under60_D2750,F_Under60_D0120,F_Under60_D2950,0.05228758169934641,0.17647058823529413,False
F_Under60_D0120,F_Under60_D1110,F_Under60_D1110,0.2548076923076923,0.2548076923076923,True
F_Under60_D1110,F_Under60_D1110,F_Under60_D0120,0.058212058212058215,0.31981981981981983,False
F_Under60_D1110,F_Under60_D0120,F_Under60_D0120,0.31981981981981983,0.31981981981981983,True
F_Under60_D0120,F_Under60_D0120,F_Under60_D1110,0.06944444444444445,0.2548076923076923,False
F_Under60_D0120,F_Under60_D0274,F_Under60_D1110,0.12313034188034189,0.2548076923076923,False
F_Under60_D0274,F_Under60_D1110,F_Under60_D1110,0.2580456407255705,0.2580456407255705,True
